Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6FBmHx1FuaSnTnnnaThgbF,"Cum on Feel the Noize","Quiet Riot - Greatest Hits","Quiet Riot",1996,287400,63,false,quirky613,2026-06-26T00:09:06Z,"classic rock,psychedelic rock","Epic",0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,4
spotify:track:2PfBSkCKZDXMsJogMT0wML,"Jump","1984","Van Halen",1984-01-03,239560,5,false,quirky613,2026-06-26T00:09:06Z,"soft rock","Warner Bros.",0.547,0.822,0,-7.201,1,0.0292,0.0745,0.00943,0.0645,0.774,130.138,4
spotify:track:11dCfArPrM7kzYpUrFHal9,"Panama","1984","Van Halen",1984-01-03,212640,2,false,quirky613,2026-06-26T00:09:06Z,"soft rock","Warner Bros.",0.515,0.987,8,-5.391,1,0.108,0.00135,0.000195,0.0697,0.298,141.258,4
spotify:track:4RS9PmtHQe7I0o5fEeweOY,"Dance the Night Away - 2015 Remaster","Van Halen II (Remastered)","Van Halen",1979-03-23,188083,69,false,quirky613,2026-06-26T00:09:06Z,"soft rock","Rhino/Warner Records",0.548,0.843,8,-7.32,1,0.0597,0.0373,0.00000126,0.0536,0.719,129.661,4
spotify:track:38GIXryQTvtuteKojD6YIv,"Jamie's Cryin'","Van Halen (Reissue)","Van Halen",1978-02-07,210533,0,false,quirky613,2026-06-26T00:09:06Z,"soft rock","Rhino/Warner Bros.",0.556,0.933,8,-6.288,1,0.0394,0.0972,0.00177,0.245,0.708,127.685,4
spotify:track:5RgFlk1fcClZd0Y4SGYhqH,"She's Always a Woman","The Stranger (Legacy Edition)","Billy Joel",1977,201373,78,false,quirky613,2026-06-26T00:09:06Z,"classic country,country,outlaw country","Columbia/Legacy",0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3
spotify:track:0q21FNwES2bbtcduB6kjEU,"Dancing in the Moonlight","Dancing in the Moonlight","King Harvest",1973-01-01,181133,79,false,quirky613,2026-06-26T00:09:06Z,"classic rock,rock,hard rock,rock and roll","Darbo Music LLC",0.657,0.435,10,-15.707,1,0.0552,0.739,0,0.167,0.771,135.975,4
spotify:track:4JY7IKv50YQGG0OFQve7jt,"Forever Young","Forever Young / Days of Rage","Rod Stewart",1988,245320,29,false,quirky613,2026-06-26T00:09:06Z,"christmas","Rhino/Warner Records",0.608,0.661,4,-12.061,1,0.0276,0.0933,0.000956,0.224,0.567,101.978,4
spotify:track:42GthmiW6mIvcyaJHdMk30,"Da Ya Think I'm Sexy? - 2008 Remaster","The Definitive Rod Stewart","Rod Stewart",2008-11-17,329146,37,false,quirky613,2026-06-26T00:09:06Z,"christmas","Rhino/Warner Records",0.724,0.658,2,-9.209,0,0.027,0.0176,0.000347,0.158,0.864,112.105,4
spotify:track:5636Xs8a7VHFVs2nx5IiFi,"Keep On Loving You","Take It On The Run: The Best Of REO Speedwagon","REO Speedwagon",2000-10-09,201400,0,false,quirky613,2026-06-26T00:09:06Z,"classic rock","Columbia",0.268,0.748,0,-6.332,1,0.0408,0.0245,0,0.141,0.377,174.971,4
spotify:track:4SlCb8n5Jw52astU7GWPyV,"Somebody's Baby","The Next Voice You Hear - The Best Of Jackson Browne","Jackson Browne",2010-04-05,262733,68,false,quirky613,2026-06-26T00:09:06Z,"glam metal,classic rock,rock,hard rock","Elektra Records",0.741,0.742,2,-7.822,1,0.0269,0.146,0.0000164,0.106,0.889,116.951,4
spotify:track:1uzWOoJdADfstQuFtQFTUn,"Breakfast At Tiffany's","Home","Deep Blue Something",1995-01-01,257373,74,false,quirky613,2026-06-26T00:09:06Z,"country,acoustic country","Interscope",0.622,0.829,2,-5.548,1,0.029,0.11,0,0.0954,0.539,110.367,4
spotify:track:0DJ6gxLxYn2EGv4DbN6hD1,"More Than a Feeling","70's Pop Hits","Boston",2007-11-06,285466,19,false,quirky613,2026-06-26T00:09:06Z,"country","SBCMG",0.388,0.558,7,-11.196,1,0.0275,0.000827,0.0000445,0.0422,0.352,108.988,4
spotify:track:16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster","Coda (Deluxe Edition)","Led Zeppelin",1982-11-19,236760,73,false,quirky613,2026-06-26T00:09:06Z,"classic country","Atlantic Records",0.468,0.858,1,-9.639,1,0.0543,0.166,0.000304,0.0807,0.526,77.987,4
spotify:track:3JLrri1xSCui3bzITDJbkk,"The Rain Song - Remaster","Houses of the Holy (Remaster)","Led Zeppelin",1973-03-28,459093,63,false,quirky613,2026-06-26T00:09:06Z,"classic country","Atlantic Records",0.336,0.318,0,-11.412,1,0.0263,0.317,0.0716,0.111,0.24,79.66,4
spotify:track:62p6fF2r4NY6pwZbxxvmr8,"Fool in the Rain - 1990 Remaster","In Through the out Door (1994 Remaster)","Led Zeppelin",1979-08-15,372893,0,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.539,0.866,0,-8.404,1,0.0483,0.0866,0.00414,0.0953,0.761,130.345,4
spotify:track:0QwZfbw26QeUoIy82Z2jYp,"Good Times Bad Times - 1993 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,166266,71,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.476,0.717,9,-9.192,1,0.0949,0.0382,0.0000761,0.0818,0.753,93.584,4
spotify:track:4OMu5a8sFpcRCPCcsoEaov,"Babe I'm Gonna Leave You - 1990 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,401066,67,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.404,0.435,4,-12.045,0,0.0323,0.246,0.00074,0.156,0.156,136.058,4
spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,"Dazed and Confused - 1990 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,386373,66,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,3
spotify:track:6WE7jSshLCuVKoCmobVKVf,"Heartbreaker - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,254133,70,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,4
spotify:track:3MODES4TNtygekLl146Dxd,"Ramble On - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,263333,73,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,4
spotify:track:6kjlvJLh2DBsSQtqVzFh8I,"Immigrant Song - 1990 Remaster","Led Zeppelin III (1994 Remaster)","Led Zeppelin",1970-10-05,145066,2,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.386,0.609,113.097,4
spotify:track:3w2GGz0HjIu9OcWXINRFJR,"Rock and Roll - 1990 Remaster","Led Zeppelin IV","Led Zeppelin",1971-11-08,219800,1,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.327,0.895,9,-7.428,1,0.0367,0.000564,0.0159,0.104,0.898,169.39,4
spotify:track:3qT4bUD1MaWpGrTwcvguhb,"Black Dog - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,295386,75,false,quirky613,2026-06-26T00:09:06Z,"classic country","Atlantic Records",0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,4
spotify:track:5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,84,false,quirky613,2026-06-26T00:09:06Z,"classic country","Atlantic Records",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,"Kashmir - Remaster","Physical Graffiti (Deluxe Edition)","Led Zeppelin",1975-02-24,517125,75,false,quirky613,2026-06-26T00:09:06Z,"classic country","Atlantic Records",0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,3
spotify:track:3vDA1z8UmHtVLQV7McvhEj,"Dazed and Confused - 3/23/69 Top Gear;Remaster","The Complete BBC Sessions (Remastered)","Led Zeppelin",2016-09-16,399586,37,false,quirky613,2026-06-26T00:09:06Z,"classic country","Rhino Atlantic",0.303,0.571,11,-11.521,0,0.0958,0.00882,0.0757,0.114,0.422,152.001,3
spotify:track:0vFOzaXqZHahrZp6enQwQb,"Money","The Dark Side of the Moon","Pink Floyd",1973-03-01,380080,79,true,quirky613,2026-06-26T00:09:06Z,"classic country,country,traditional country,outlaw country,honky tonk","Pink Floyd Records",0.468,0.536,11,-10.422,0,0.144,0.024,0.00199,0.269,0.785,126.256,1
spotify:track:4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2","The Wall","Pink Floyd",1979-11-30,238946,85,false,quirky613,2026-06-26T00:09:06Z,"classic country,country,traditional country,outlaw country,honky tonk","Pink Floyd Records",0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,4
spotify:track:29zkoUsOE50f0I3n44LjjU,"Comfortably Numb - 2011 Remastered Version","The Wall [2011 - Remaster] (2011 Remastered Version)","Pink Floyd",1979-11-30,382296,0,false,quirky613,2026-06-26T00:09:06Z,"classic country,country,traditional country,outlaw country,honky tonk","Pink Floyd Records",0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,4
spotify:track:0x2wtJbtJrox3SDmnMj97x,"Gimme Three Steps","Pronounced' Leh-'Nerd 'Skin-'Nerd","Lynyrd Skynyrd",1973-01-01,267173,72,false,quirky613,2026-06-26T00:09:06Z,"glam metal,hard rock,glam rock","Geffen*",0.554,0.74,9,-7.706,1,0.0799,0.693,0.0000719,0.225,0.803,133.363,4
spotify:track:5EWPGh7jbTNO2wakv8LjUI,"Free Bird","Pronounced' Leh-'Nerd 'Skin-'Nerd","Lynyrd Skynyrd",1973-01-01,547106,83,false,quirky613,2026-06-26T00:09:06Z,"glam metal,hard rock,glam rock","Geffen*",0.249,0.834,0,-8.21,1,0.0574,0.0742,0.0000969,0.0924,0.337,118.222,4
spotify:track:6kZFIsYCBeuH0f1zGk1UoM,"Simple Man","(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition]","Lynyrd Skynyrd",1973,357933,1,false,quirky613,2026-06-26T00:09:06Z,"glam metal,hard rock,glam rock","Universal Music Group",0.461,0.734,1,-9.379,1,0.0374,0.00079,0.00554,0.22,0.423,120.55,4
spotify:track:6PPhp1qpAjLUxQr75vSD4H,"The Ballad Of Curtis Loew","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,291735,69,false,quirky613,2026-06-26T00:09:06Z,"glam metal,hard rock,glam rock","Geffen*",0.433,0.425,9,-12.165,1,0.0909,0.314,0.00000318,0.105,0.589,144.95,4
spotify:track:12WiGqEs3t5hrzBJTe1K0P,"Call Me The Breeze","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,309773,71,false,quirky613,2026-06-26T00:09:06Z,"glam metal,hard rock,glam rock","Geffen*",0.27,0.641,2,-10.475,1,0.0383,0.00439,0.0846,0.118,0.819,186.38,4
spotify:track:3e0FzZjTXOUtiJGSClOBrI,"Fly Like An Eagle","Fly Like An Eagle","Steve Miller Band",1976-01-01,282693,71,false,quirky613,2026-06-26T00:09:06Z,"bluegrass,outlaw country","CAPITOL CATALOG MKT (C92)",0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,4
spotify:track:371VkfwKiXJxgH5ZPoQNHD,"The Joker","The Joker","Steve Miller Band",1973-01-01,264503,1,false,quirky613,2026-06-26T00:09:06Z,"bluegrass,outlaw country","Universal Music Group",0.596,0.448,5,-9.616,1,0.0396,0.365,0.0000053,0.206,0.796,83.293,4
spotify:track:03NejRMxYMMCFo2Ylsia6l,"Rude Mood","Texas Flood (Legacy Edition)","Stevie Ray Vaughan",1983,279400,43,false,quirky613,2026-06-26T00:09:06Z,"vocal jazz,christmas,big band,adult standards,jazz","Epic/Legacy",0.472,0.942,10,-14.562,0,0.051,0.109,0.859,0.155,0.757,131.202,4
spotify:track:5lmGgOaixbwKHtpTzjJoqx,"Under My Thumb","Aftermath","The Rolling Stones",1966-04-15,221533,68,false,quirky613,2026-06-26T00:09:06Z,"","ABKCO Music and Records, Inc.",0.732,0.494,6,-13.571,0,0.0406,0.299,0.205,0.0919,0.799,126.986,4
spotify:track:6H3kDe7CGoWYBabAeVWGiD,"Gimme Shelter","Let It Bleed","The Rolling Stones",1969-12-05,270773,81,false,quirky613,2026-06-26T00:09:06Z,"","ABKCO Music and Records, Inc.",0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,4
spotify:track:77oU2rjC5XbjQfNe3bD6so,"Beast Of Burden - Remastered 1994","Some Girls","The Rolling Stones",1978-06-09,265173,81,false,quirky613,2026-06-26T00:09:06Z,"","Polydor Associated Labels",0.784,0.879,1,-3.862,0,0.0308,0.39,0.000848,0.0426,0.893,100.622,4
spotify:track:1UBQ5GK8JaQjm5VbkBZY66,"Sharp Dressed Man - 2008 Remaster","Eliminator","ZZ Top",1983-03-23,258026,8,false,quirky613,2026-06-26T00:09:06Z,"","Rhino/Warner Records",0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,4
spotify:track:70YvYr2hGlS01bKRIho1HM,"La Grange - 2005 Remaster","Tres Hombres (Expanded 2006 Remaster)","ZZ Top",1973-07-26,230480,11,false,quirky613,2026-06-26T00:09:06Z,"","Rhino/Warner Records",0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,4
spotify:track:6DzHM5RjRvoB3EeriLAF9k,"Devils Crossing","Believer","Brutal Jooks",2012-02-24,169000,13,false,quirky613,2026-06-26T00:09:06Z,"classic rock,rock","Cordovan music, llc",0.561,0.921,7,-4.59,1,0.0717,0.236,0.523,0.266,0.514,126.962,4
spotify:track:4qyV2fTVF9mCzgrekHny1v,"It's Only Make Believe","The Best Of Conway Twitty Volume 1: Rockin' Years","Conway Twitty",1991-01-01,132200,20,false,quirky613,2026-06-26T00:09:06Z,"country rock,southern rock,rockabilly","Mercury Nashville",0.502,0.399,11,-11.599,1,0.0389,0.886,0.00319,0.124,0.373,83.619,4
spotify:track:02sENi9ULQ36x9mKo5B7XW,"Louisiana Woman, Mississippi Man","Louisiana Woman, Mississippi Man","Conway Twitty;Loretta Lynn",1973-01-01,151731,63,false,quirky613,2026-06-26T00:09:06Z,"country rock,southern rock,rockabilly","MCA Nashville",0.62,0.711,1,-6.943,1,0.035,0.477,0.000168,0.0812,0.96,98.263,4
spotify:track:4dGJf1SER1T6ooX46vwzRB,"Chicken Fried","The Foundation","Zac Brown Band",2008-11-17,238146,5,false,quirky613,2026-06-26T00:09:06Z,"soft rock,aor,classic rock","Home Grown/Big Picture/Atlantic",0.566,0.713,6,-4.25,1,0.0417,0.645,0,0.114,0.807,169.864,4
spotify:track:5AhDb4oM6f4YmHPXW123Fg,"I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / Radio Station Version","O Brother, Where Art Thou? (Soundtrack)","The Soggy Bottom Boys;Dan Tyminski",2000-01-01,190000,0,false,quirky613,2026-06-26T00:09:06Z,"southern rock,outlaw country,classic country,country rock,country","Universal/Island Def Jam",0.568,0.308,5,-13.063,1,0.0274,0.69,0,0.104,0.721,85.917,4
spotify:track:5kNe7PE09d6Kvw5pAsx23n,"Die A Happy Man","Tangled Up","Thomas Rhett",2015-01-01,227426,76,false,quirky613,2026-06-26T00:09:06Z,"bluegrass,newgrass,christian bluegrass","The Valory Music Co., LLC",0.595,0.389,2,-9.245,1,0.0349,0.418,0.00000139,0.116,0.4,166.049,4
spotify:track:5OOYIy0iVwkMJQ8WihzHsz,"Cecilia","The Mulligan Brothers","The Mulligan Brothers",2013-06-04,331466,25,false,quirky613,2026-06-26T00:09:06Z,"","Southern Routes Records",0.487,0.689,11,-7.803,0,0.0338,0.117,0.00000123,0.201,0.612,172.071,4
spotify:track:2OxTVeKdsYBSvfXLzzA88w,"The Devil Went Down to Georgia","The Essential Charlie Daniels Band","The Charlie Daniels Band",2010-10-26,214840,38,false,quirky613,2026-06-26T00:09:06Z,"classic country,outlaw country,country","Epic/Legacy",0.532,0.711,0,-6.839,1,0.0588,0.159,0,0.0962,0.904,134.463,4
spotify:track:7GH8qNOm2gEKryVUyVzkmt,"Delta Dawn","Tanya Tucker / Super Hits","Tanya Tucker",1998-02-17,175200,66,false,quirky613,2026-06-26T00:09:06Z,"","Columbia Nashville",0.619,0.507,5,-7.677,1,0.0335,0.71,0,0.258,0.694,77.995,4
spotify:track:7yED4n2U8RR5LKZVmisiev,"The Way You Look Tonight","Rarities, Outtakes & Other Delights, Vol. 2","Tony Bennett",2012-11-17,203306,60,false,quirky613,2026-06-26T00:09:23Z,"classic country,outlaw country,country","Columbia/Legacy",0.421,0.0533,0,-22.052,1,0.0405,0.946,0.000437,0.131,0.111,111.996,4
spotify:track:4gKlJTIB4pex0ISQ7aa0zc,"Green Grass Grows All Around","Come One, Come All","Ross Bon & The Mighty Blue Kings",1997-01-01,170293,16,false,quirky613,2026-06-26T00:09:47Z,"progressive rock,psychedelic rock,classic rock,art rock,rock","R-Jay Records",0.885,0.302,9,-15.273,0,0.0605,0.903,0,0.0853,0.923,123.759,4
spotify:track:7MbEJl6xVNVRVZ1sqwqLMN,"On the Road Again - Live at Austin, Texas - Fall 1979","The Essential Willie Nelson","Willie Nelson",2015-01-01,152893,45,false,quirky613,2026-06-26T00:09:47Z,"blues,classic blues,blues rock,soul blues,country blues","Columbia Nashville Legacy",0.708,0.726,4,-8.557,1,0.0426,0.577,0.102,0.77,0.79,111.136,4
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,"Before He Cheats","Some Hearts","Carrie Underwood",2005-11-14,199939,81,false,quirky613,2026-06-26T00:09:47Z,"new wave,post-punk,gothic rock,darkwave","Arista",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,4
spotify:track:4dDZyGxClFiOBUjcpxhXWg,"Hurt","Unearthed","Johnny Cash",2003,216533,0,false,quirky613,2026-06-26T00:09:47Z,"","Universal Music Group",0.544,0.378,9,-8.607,0,0.0264,0.719,0.00035,0.105,0.149,91.078,4
spotify:track:1lfVeoMZZimh0jf8rYUeJU,"Amos Moses","The Essential Jerry Reed","Jerry Reed",1995,139760,48,false,quirky613,2026-06-26T00:09:47Z,"classic country,honky tonk,country,country christian,traditional country","RCA Records Label Nashville",0.75,0.711,2,-10.633,1,0.0641,0.526,0.000653,0.0282,0.961,105.636,4
spotify:track:6sykijVtS1m8vxLnkKXrJ5,"When You're Hot, You're Hot","The Essential Jerry Reed","Jerry Reed",1995,139560,44,false,quirky613,2026-06-26T00:09:47Z,"classic country,honky tonk,country,country christian,traditional country","RCA Records Label Nashville",0.788,0.832,4,-10.783,1,0.0981,0.354,0,0.1,0.91,101.045,4
spotify:track:4ubYnxmt3qW3wZdqMZbqOh,"East Bound and Down","The Essential Jerry Reed","Jerry Reed",1995,166733,54,false,quirky613,2026-06-26T00:09:47Z,"classic country,honky tonk,country,country christian,traditional country","RCA Records Label Nashville",0.518,0.913,7,-10.616,1,0.0559,0.369,0,0.289,0.774,121.65,4
spotify:track:0adTN3vBO3pimO3yfxm9vg,"Dirt Road Anthem","My Kinda Party","Jason Aldean",2010-11-02,229413,0,false,quirky613,2026-06-26T00:09:47Z,"","Broken Bow Records",0.677,0.739,2,-5.068,1,0.0352,0.32,0.00000236,0.12,0.658,127.04,4
spotify:track:6abXMQNSfgis6Azc6NHoN0,"Church Pew or Bar Stool","My Kinda Party","Jason Aldean",2010-11-02,259040,0,false,quirky613,2026-06-26T00:09:47Z,"","Broken Bow Records",0.545,0.702,5,-4.255,1,0.0315,0.237,0,0.294,0.424,72.554,4
spotify:track:4iKllrl3J1GMiFocU57cN4,"My Kinda Party","My Kinda Party","Jason Aldean",2010-11-02,284973,0,false,quirky613,2026-06-26T00:09:47Z,"","Broken Bow Records",0.414,0.902,0,-4.256,0,0.0669,0.0174,0.00000752,0.313,0.532,176.926,4
spotify:track:4KAzYqfcijCSZa2P3etHoM,"Big Green Tractor","Wide Open","Jason Aldean",2009-04-07,204200,1,false,quirky613,2026-06-26T00:09:47Z,"","Broken Bow Records",0.623,0.59,4,-5.014,1,0.028,0.646,0,0.295,0.579,137.071,4
spotify:track:2lYMQJyM2LOGEG3rVkdFod,"Family Tradition","The Bocephus Box Set","Hank Williams, Jr.",2000-08-22,242960,51,false,quirky613,2026-06-26T00:09:47Z,"","Curb Records",0.66,0.523,4,-12.068,1,0.0608,0.0238,0,0.142,0.794,126.342,4
spotify:track:2E1IPG1MMwU8N70whuXXOs,"I've Got Rights","The Bocephus Box Set","Hank Williams, Jr.",2000-08-22,215893,36,false,quirky613,2026-06-26T00:09:47Z,"","Curb Records",0.67,0.329,7,-15.105,1,0.034,0.293,0.00000249,0.27,0.505,130.444,4
spotify:track:4SxCEGfHVG9gTG2CfhaCl8,"Big Rock Candy Mountain","O Brother, Where Art Thou? (Soundtrack)","Harry McClintock",2000-01-01,136333,0,false,quirky613,2026-06-26T00:09:47Z,"blues,blues rock,classic blues,southern rock,modern blues","Universal/Island Def Jam",0.671,0.166,0,-15.234,1,0.177,0.993,0.00791,0.113,0.616,93.447,4
spotify:track:5QqdnAVnNCfWp9CZ3pi5a0,"Memphis - Live At Whiskey A Go Go / 1964 / Remastered 1995","Totally Live At The Whisky A Go Go","Johnny Rivers",1995-01-01,164800,42,false,quirky613,2026-06-26T00:09:47Z,"southern rock,classic rock,blues rock,rock","EMI Catalogue",0.614,0.794,4,-7.979,1,0.0742,0.593,0,0.966,0.646,90.653,4
spotify:track:1xjQ4oNScBrCq3jZOB3wTs,"Seeds And Stems Again Blues","Live In The Ozone - 1973 U.S. Tour","Commander Cody and His Lost Planet Airmen",2008-01-01,198855,2,false,quirky613,2026-06-26T00:09:47Z,"outlaw country,classic country,country,honky tonk,country rock","Purple Pyramid Records",0.453,0.475,0,-10.381,1,0.0315,0.773,0.0000123,0.237,0.452,115.439,4
spotify:track:4ExBbhfxPBhSIEbcGuMIEW,"You Are My Sunshine - From “O Brother, Where Art Thou” Soundtrack","O Brother, Where Art Thou? (Soundtrack)","Norman Blake",2000-01-01,267600,0,false,quirky613,2026-06-26T00:09:47Z,"classic rock,aor","Universal/Island Def Jam",0.387,0.255,6,-13.713,1,0.0332,0.88,0.00617,0.148,0.631,176.004,4
spotify:track:2fxZpmpqDNKVRC2zYbdT6e,"King of the Road","King of the Road","Roger Miller",2011-12-12,148466,0,false,quirky613,2026-06-26T00:09:47Z,"bluegrass,newgrass,americana","Red Bus Digital",0.727,0.253,6,-16.211,1,0.0718,0.408,0.00000392,0.0967,0.726,121.393,4
spotify:track:4vCppjG6sMG0vfwn7RujsH,"I Feel Like Going Home","Anthology","Muddy Waters",2014-11-21,189733,0,false,quirky613,2026-06-26T00:09:47Z,"classic country,outlaw country,country,traditional country,honky tonk","U-5",0.686,0.358,7,-10.839,1,0.0986,0.97,0.0187,0.11,0.479,77.499,4
spotify:track:5HQgOJaHFaonngWMHvox4i,"Momma Tried","Lonesome Fugitive: Live","Merle Haggard",2001-07-31,147226,0,false,quirky613,2026-06-26T00:09:47Z,"swing music","Startek Records",0.664,0.571,2,-6.405,1,0.0621,0.0306,0.773,0.221,0.442,103.693,4
spotify:track:7o9uu2GDtVDr9nsR7ZRN73,"Time After Time","She's So Unusual","Cyndi Lauper",1983-10-14,245529,84,false,quirky613,2026-06-26T00:14:45Z,"","Portrait",0.726,0.449,0,-9.206,1,0.0286,0.487,0.00000134,0.0824,0.294,130.388,4
spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,"I Swear","All-4-One","All-4-One",1994,259853,76,false,quirky613,2026-06-26T00:14:45Z,"outlaw country,classic country,country,traditional country,honky tonk","Atlantic Records",0.532,0.407,6,-9.658,0,0.0233,0.235,0,0.117,0.23,83.207,4
spotify:track:7xUVverKyPPPAW3sDqXhfi,"Truly Madly Deeply","Truly Madly Completely - The Best of Savage Garden","Savage Garden",2005-11-01,279400,51,false,quirky613,2026-06-26T00:14:45Z,"yacht rock,folk rock,soft rock,singer-songwriter","Columbia",0.566,0.705,0,-7.569,1,0.0311,0.43,0,0.109,0.781,168.152,4
spotify:track:7JVhyzULw7gxhThCtELAyJ,"Gangster Of Love","Gangster Of Love","Johnny ""Guitar"" Watson",1978,173426,0,false,quirky613,2026-06-26T00:15:33Z,"rock,hard rock,classic rock,rock and roll","King Records",0.726,0.231,0,-12.823,1,0.422,0.415,0,0.128,0.942,122.909,3
spotify:track:5sXTCG1UPYlwEa3KPOg3U3,"Hey, Good Lookin'","The Original Singles Collection . . . Plus","Hank Williams",1992-01-01,175360,41,false,quirky613,2026-06-26T00:16:03Z,"","Mercury Nashville",0.784,0.327,7,-11.222,1,0.0383,0.797,0,0.0941,0.898,141.185,4
spotify:track:7LbbQNM2TxWammKFpaCwOL,"Imagination","The Essential Frank Sinatra with the Tommy Dorsey Orchestra (with Frank Sinatra)","Frank Sinatra;Tommy Dorsey Orchestra",2005-09-19,193360,24,false,quirky613,2026-06-26T00:18:55Z,"country","Bluebird/Legacy",0.429,0.0596,1,-18.078,1,0.0381,0.858,0.000403,0.446,0.446,115.583,4
spotify:track:06EImdwFOTUtJAdmDeTiR4,"Heartache That Don't Stop Hurting","My Kinda Party","Jason Aldean",2010-11-02,234960,0,false,quirky613,2026-06-26T00:19:25Z,"","Broken Bow Records",0.55,0.68,7,-3.811,1,0.0284,0.155,0,0.0925,0.463,146.872,4
spotify:track:6fUDNcmsnnUVyOtEnA9xdC,"Orange Colored Sky - As Heard on “Fallout” (Series)","The Nat King Cole Story","Nat King Cole",1961-09-25,153866,60,false,quirky613,2026-06-26T00:19:25Z,"country,country christian","Capitol Records",0.536,0.24,10,-15.198,1,0.0813,0.92,0,0.111,0.489,128.897,4
spotify:track:69eihm0ByPDKtOnZ2B9mA7,"Hot Child In The City","Hot Child In The City","Nick Gilder",2001-01-01,214960,47,false,quirky613,2026-06-26T00:21:14Z,"musicals","Capitol Records",0.799,0.71,4,-5.099,1,0.0397,0.0367,0.000372,0.12,0.767,110.732,4
spotify:track:6M0KLbfIinP9ZVmZbQuOGA,"Strangers In The Night","Ultimate Sinatra","Frank Sinatra",2015-04-17,156240,0,false,quirky613,2026-06-26T00:21:28Z,"country","Universal Music Group",0.272,0.482,0,-7.948,1,0.0275,0.709,0,0.272,0.565,90.602,4
spotify:track:40tAOP3DPqmVD6L1h45Jp6,"My Way","Ultimate Sinatra","Frank Sinatra",2015-04-17,274933,0,false,quirky613,2026-06-26T00:21:28Z,"country","Universal Music Group",0.279,0.454,2,-7.733,1,0.0316,0.395,0,0.198,0.216,150.661,4
spotify:track:17bBNcLyMBDayQskHJX29T,"Theme From New York, New York","Ultimate Sinatra","Frank Sinatra",2015-04-17,204146,0,false,quirky613,2026-06-26T00:21:28Z,"country","Universal Music Group",0.407,0.589,2,-5.32,1,0.03,0.547,0,0.281,0.559,109.009,4
