Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6XQT1dD3kNbtRShuwLzk6L,"Damn Girl","When The World Comes Down","The All-American Rejects",2008-12-16,231466,35,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.673,0.565,10,-7.357,1,0.0278,0.002,0.00107,0.112,0.9,106.057,4
spotify:track:6ihL9TjfRjadfEePzXXyVF,"Gives You Hell","When The World Comes Down","The All-American Rejects",2008-12-16,213106,72,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,4
spotify:track:2m7FsggaXs6rGElWLbgQUS,"Mona Lisa (When The World Comes Down)","When The World Comes Down","The All-American Rejects",2008-12-16,194800,37,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.628,0.461,7,-10.196,1,0.0257,0.302,0.00000665,0.0973,0.37,128.227,4
spotify:track:6ZbtZVI21M1l2r4cbleJiv,"Breakin'","When The World Comes Down","The All-American Rejects",2008-12-16,238626,32,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.512,0.889,11,-4.958,1,0.0419,0.000144,0.000177,0.107,0.564,134.102,4
spotify:track:7KCbdQQ7td5imNovgOXJDg,"Another Heart Calls","When The World Comes Down","The All-American Rejects",2008-12-16,247680,35,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.561,0.808,5,-5.979,1,0.0339,0.00493,0.00023,0.552,0.374,149.005,4
spotify:track:0egquCi66NSXmdhCQoqbDB,"Real World","When The World Comes Down","The All-American Rejects",2008-12-16,242973,33,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.512,0.903,0,-4.035,1,0.0303,0.000608,0.00000382,0.114,0.716,162.052,4
spotify:track:0AywS4uPzDmkSW1wX7014k,"Back To Me","When The World Comes Down","The All-American Rejects",2008-12-16,268880,32,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.402,0.617,9,-5.766,1,0.0287,0.00739,0.00000937,0.158,0.374,173.747,4
spotify:track:4gNNCbZFH3ENjPhtvuXWI9,"Believe","When The World Comes Down","The All-American Rejects",2008-12-16,208306,29,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.453,0.921,4,-5.582,1,0.0547,0.000206,0.0000613,0.361,0.466,160.168,4
spotify:track:7Bz4NRXHoQF1OdhvxFDbCt,"The Wind Blows","When The World Comes Down","The All-American Rejects",2008-12-16,262253,36,false,quirky613,2026-06-25T23:58:10Z,"post-grunge","Interscope",0.582,0.696,0,-6.728,1,0.0283,0.0224,0.00000529,0.188,0.77,83.541,4
spotify:track:2M98FO4fkGec4lzsafk8YY,"Intoxicated","Symphony Soldier","The Cab",2011,248080,0,false,quirky613,2026-06-25T23:58:10Z,"alternative rock","Republic Records",0.579,0.889,6,-4.078,1,0.0796,0.197,0,0.131,0.556,125.948,4
spotify:track:4kAgnAL4WKx7YqnlL2fvMh,"Smile Like You Mean It","Hot Fuss","The Killers",2004-06-15,234106,1,false,quirky613,2026-06-25T23:58:10Z,"nu metal,metal,alternative metal,rap metal,rock","Island Records",0.362,0.979,3,-2.581,0,0.161,0.000378,0.0151,0.231,0.383,125.087,4
spotify:track:70wYA8oYHoMzhRRkARoMhU,"When You Were Young","Sam's Town","The Killers",2006-09-27,220426,82,false,quirky613,2026-06-25T23:58:10Z,"nu metal,metal,alternative metal,rap metal,rock","Island Records",0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,4
spotify:track:5AjnvGU4FVzdVLAJSaMJME,"Sunny Afternoon - Mono Mix","Classics: The Best of The Kinks","The Kinks",2014-07-29,212946,0,false,quirky613,2026-06-25T23:58:10Z,"pop punk,emo,punk","Sanctuary Records",0.553,0.519,0,-8.056,1,0.0269,0.194,0,0.0667,0.474,123.698,4
spotify:track:7bj0JheylhhxzKfGTNCbYc,"Can't Repeat","Greatest Hits","The Offspring",2013-12-20,206520,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.531,0.863,0,-3.822,1,0.0383,0.011,0.00000183,0.0844,0.609,106.279,4
spotify:track:7uz3vAnO8rzzImn84aBB1O,"Come out and Play","Greatest Hits","The Offspring",2013-12-20,197800,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.476,0.856,7,-3.764,1,0.161,0.0535,0.00000675,0.0846,0.847,158.671,4
spotify:track:2Eh1aSzSV0b6YpqOXgWH8G,"Self Esteem","Greatest Hits","The Offspring",2013-12-20,257760,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.458,0.912,5,-3.666,1,0.0618,0.0175,0,0.363,0.611,104.526,4
spotify:track:05gqS78oJVqZIvIARimXjD,"All I Want","Greatest Hits","The Offspring",2013-12-20,112506,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.208,0.976,6,-3.346,0,0.151,0.00972,0,0.796,0.527,172.87,4
spotify:track:1tQV20xD1YThuCSSMBfvs7,"Gone Away","Greatest Hits","The Offspring",2013-12-20,267866,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.446,0.946,3,-4.007,1,0.0801,0.0119,0.00778,0.0739,0.308,111.294,4
spotify:track:55o3P2MbAHVuvfODFLu45V,"Pretty Fly (For a White Guy)","Greatest Hits","The Offspring",2013-12-20,188480,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.724,0.902,11,-3.699,0,0.0936,0.0984,0.00000146,0.0476,0.963,143.375,4
spotify:track:0z2TMb0SEx3np7MeohoopV,"Why Don't You Get a Job?","Greatest Hits","The Offspring",2013-12-20,169026,0,true,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.768,0.772,5,-4.317,1,0.0411,0.056,0.0000059,0.253,0.937,107.958,4
spotify:track:6yhA35cQ6zNtccfoF9hH8k,"The Kids Aren't Alright","Greatest Hits","The Offspring",2013-12-20,179946,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.512,0.945,1,-4.204,1,0.0347,0.006,0.0000325,0.0581,0.812,99.552,4
spotify:track:0UDIt7npzavqmZBtC5B6C0,"Original Prankster","Greatest Hits","The Offspring",2013-12-20,220893,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.665,0.882,2,-4.206,1,0.0341,0.000524,0.0000214,0.241,0.96,146.771,4
spotify:track:0QT7lw4lCIk1XBzaZphJvh,"Want You Bad","Greatest Hits","The Offspring",2013-12-20,202306,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.488,0.969,4,-4.252,1,0.0498,0.0000543,0,0.119,0.651,105.529,4
spotify:track:2UM6klS2tKaNKZIPOC4gTR,"Defy You","Greatest Hits","The Offspring",2013-12-20,228240,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.491,0.841,11,-3.651,0,0.0387,0.000609,0.0000024,0.131,0.669,92.296,4
spotify:track:3cGChKMo0635LsUdXAeKId,"Hit That","Greatest Hits","The Offspring",2013-12-20,168306,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.704,0.8,4,-3.481,1,0.0319,0.0777,0,0.059,0.967,131.953,4
spotify:track:4zTejQEydEnAgeaw8wYBMC,"(Can't Get My) Head Around You","Greatest Hits","The Offspring",2013-12-20,135093,0,false,quirky613,2026-06-25T23:58:10Z,"math rock,djent,progressive metal,progressive rock","Columbia",0.531,0.825,7,-4.651,1,0.0664,0.00721,0.00000916,0.0957,0.716,143.321,4
spotify:track:4iCGSi1RonREsPtfEKYj5b,"Tonight, Tonight - Remastered 2012","Mellon Collie And The Infinite Sadness (Remastered)","The Smashing Pumpkins",1995-12-12,254626,61,false,quirky613,2026-06-25T23:58:10Z,"","Virgin Records",0.277,0.67,6,-9.381,1,0.0376,0.0000628,0.751,0.237,0.217,148.342,4
spotify:track:3cahGAUUQ0n55EjLBs2Wjo,"Today - 2011 Remaster","Siamese Dream (2011 - Remaster)","The Smashing Pumpkins",1993-07-27,201173,54,false,quirky613,2026-06-25T23:58:10Z,"","Virgin Records",0.457,0.825,8,-7.611,1,0.0268,0.0000329,0.578,0.0548,0.414,82.539,4
spotify:track:2lXHg7BtTNoP39AezyCSfL,"Disarm - 2011 Remaster","Siamese Dream (2011 - Remaster)","The Smashing Pumpkins",1993,196905,56,false,quirky613,2026-06-25T23:58:10Z,"","Virgin Records",0.527,0.418,4,-10.205,0,0.0277,0.142,0.775,0.139,0.218,129.516,4
spotify:track:2junx9LRubsMY2OHaSc5DE,"Mayonaise - 2011 Remaster","Siamese Dream (2011 - Remaster)","The Smashing Pumpkins",1993,348773,47,false,quirky613,2026-06-25T23:58:10Z,"","Virgin Records",0.482,0.528,10,-10.426,1,0.0272,0.000107,0.543,0.0839,0.0882,146.043,4
spotify:track:3IyCL4Em1GOpNGDf451Hg1,"Could Have Been Me","Everybody Wants","The Struts",2016-03-04,187653,78,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.541,0.907,4,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,4
spotify:track:3Zm5SMUA3JH98Aty7Zc0xr,"Kiss This","Everybody Wants","The Struts",2016-03-04,177840,58,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.426,0.965,8,-3.796,1,0.103,0.000702,0.00189,0.179,0.8,186.081,4
spotify:track:76AwsOtk3SePQ8h9kB2pmW,"Put Your Money On Me","Everybody Wants","The Struts",2016-03-04,213853,47,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.565,0.905,5,-3.575,0,0.057,0.00101,0,0.325,0.684,126.011,4
spotify:track:3bOZ9Qt98Tk2yd6Omf4134,"Dirty Sexy Money","Everybody Wants","The Struts",2016-03-04,237440,41,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.558,0.919,2,-4.278,1,0.039,0.0000121,0.000565,0.197,0.766,123.029,4
spotify:track:3YXVnD4ITbQN9ddc3mKxRY,"Only Just A Call Away","Everybody Wants","The Struts",2016-03-04,184400,37,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.535,0.764,5,-5.335,1,0.0469,0.000599,0,0.124,0.258,149.976,4
spotify:track:6DbAiAxnkF5aeu6ykEPKZe,"Kiss This - Acoustic","Live And Unplugged","The Struts",2017-03-03,181120,19,false,quirky613,2026-06-25T23:58:10Z,"nu metal,rap metal,alternative metal,rap rock,rock","The Struts",0.673,0.638,11,-6.249,1,0.032,0.145,0.00000566,0.255,0.755,90.409,4
spotify:track:3m6KkYKdnbffMpGd9Pm9FP,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,231920,9,false,quirky613,2026-06-25T23:58:10Z,"power pop,jangle pop,britpop","XL Recordings",0.745,0.466,4,-7.62,0,0.0864,0.00666,0.35,0.272,0.303,123.889,4
spotify:track:6YK2tAEYnHgYkkC6TSziqM,"Fell In Love With A Girl","White Blood Cells","The White Stripes",2001-07-03,110093,1,false,quirky613,2026-06-25T23:58:10Z,"power pop,jangle pop,britpop","Third Man Records",0.342,0.982,0,-1.746,1,0.116,0.704,0.0000729,0.854,0.373,95.279,4
spotify:track:1sxUaLi0G2vB7dl4ogtCxH,"Never Let You Go - 2008 Remaster","Blue","Third Eye Blind",1999,237240,74,false,quirky613,2026-06-25T23:58:10Z,"proto-punk,baroque pop","Elektra Records",0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,4
spotify:track:3354J49VpkbZJho7Ztdzpw,"Jumper - 1998 Edit","Third Eye Blind","Third Eye Blind",1997-04-08,272973,76,false,quirky613,2026-06-25T23:58:10Z,"proto-punk,baroque pop","Rhino/Elektra",0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,4
spotify:track:3Uvx1TO0Kg5HgGPk58lHXv,"How's It Going to Be","Third Eye Blind","Third Eye Blind",1997-04-08,253413,75,false,quirky613,2026-06-25T23:58:10Z,"proto-punk,baroque pop","Rhino/Elektra",0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,4
spotify:track:0lP4HYLmvowOKdsQ7CVkuq,"The Kill","A Beautiful Lie","Thirty Seconds To Mars",2005-08-16,231533,84,false,quirky613,2026-06-25T23:58:10Z,"garage rock,egg punk,noise rock,power pop","Virgin Records",0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,3
spotify:track:6gLQrU5bvwPf6BTlCSO6x2,"Changing Of The Seasons","Changing Of The Seasons","Two Door Cinema Club",2013-01-01,227106,0,false,quirky613,2026-06-25T23:58:10Z,"","Glassnote Entertainment Group LLC",0.537,0.882,2,-4.429,1,0.155,0.0000472,0.000351,0.103,0.545,129.972,4
spotify:track:5N3AzK9yDkKP6LiVi5f5jJ,"Capitol Drive","Capitol Drive","Vacation",2019-04-19,169141,0,false,quirky613,2026-06-25T23:58:10Z,"","Salinas Records",0.229,0.941,8,-4.225,1,0.0674,0.00259,0.877,0.599,0.398,165.252,4
spotify:track:3pLXPZSbqjgztekDh9jWP6,"The Sopranos Theme - Woke Up This Morning","The Sopranos Theme - Woke Up This Morning","Vinnie Pauleone and The Ba Da Bing Orchestra;Exacto",2000-03-14,235440,0,false,quirky613,2026-06-25T23:58:10Z,"pop punk,punk,emo","StreetBeat Records, Inc.",0.575,0.803,3,-7.721,1,0.0538,0.0205,0.738,0.121,0.781,178.003,4
spotify:track:1yKu2MhpwzDXXH2tzG6xoa,"Beverly Hills","Make Believe","Weezer",2005-05-10,196093,75,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,4
spotify:track:1D7UBHqaPWDbBHs2S5YXge,"Perfect Situation","Make Believe","Weezer",2005-05-10,254333,59,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.47,0.806,6,-4.1,1,0.0328,0.0271,0.000142,0.2,0.403,93.853,4
spotify:track:741oLronOsunwlx4MSZ6YY,"Dope Nose","Maladroit","Weezer",2002-05-14,137400,51,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.416,0.724,10,-4.87,1,0.0512,0.000336,0.0788,0.247,0.819,127.357,4
spotify:track:1ljTFrbwY1ojpfd6bAmPTZ,"Keep Fishin'","Maladroit","Weezer",2002-05-14,172266,51,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.354,0.773,4,-5.37,1,0.0469,0.0000782,0.0000563,0.127,0.721,131.569,4
spotify:track:5CjwXdq5Z73Va0XCPFG5Aq,"The Good Life","Pinkerton","Weezer",1996-09-24,257000,60,true,quirky613,2026-06-25T23:58:10Z,"pop punk","DGC",0.539,0.893,6,-4.566,1,0.0423,0.14,0,0.339,0.683,135.76,4
spotify:track:3g2gQMeeQAEPztiQKMlGSl,"El Scorcho","Pinkerton","Weezer",1996-09-24,243466,59,false,quirky613,2026-06-25T23:58:10Z,"pop punk","DGC",0.479,0.707,1,-4.968,1,0.0659,0.0471,0,0.0932,0.661,148.092,4
spotify:track:09aDV0TC2RfWFU5IwZfIdG,"(If You're Wondering If I Want You To) I Want You To","Raditude (Deluxe)","Weezer",2009-11-03,208773,53,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.695,0.873,11,-5.722,0,0.0392,0.00163,0.000198,0.154,0.799,110.021,4
spotify:track:1IRZwD3r9VOehOR8rGeV3Y,"Island In The Sun","Smallville: The Talon Mix","Weezer",2003-02-25,200666,0,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Atlantic Records/ATG",0.647,0.805,4,-6.269,0,0.0279,0.00789,0.00211,0.168,0.707,114.638,4
spotify:track:6VoIBz0VhCyz7OdEoRYDiA,"Say It Ain't So - Original Mix","Weezer","Weezer",1994-05-10,258826,81,false,quirky613,2026-06-25T23:58:10Z,"pop punk","DGC",0.634,0.551,3,-7.136,1,0.0352,0.00737,0.0000182,0.07,0.453,151.779,4
spotify:track:4YwLagaVWaegNK7RsUh1at,"My Name Is Jonas","Weezer (Deluxe Edition)","Weezer",1994-05-10,203960,1,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Universal Strategic Marketing",0.3,0.927,11,-4.605,1,0.0422,0.000157,0.000802,0.304,0.634,186.239,3
spotify:track:7GptbanebPZYkLPvjNfd6m,"Buddy Holly","Weezer (Deluxe Edition)","Weezer",1994-05-10,159586,2,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Universal Strategic Marketing",0.535,0.931,8,-4.012,1,0.0451,0.00611,0.0000726,0.0887,0.825,120.958,4
spotify:track:1uYoYpOfhE4Vchx07GLmLW,"Only In Dreams","Weezer (Deluxe Edition)","Weezer",1994-05-10,479360,0,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Universal Strategic Marketing",0.51,0.55,1,-8.678,1,0.0248,0.00179,0.341,0.111,0.416,78.109,4
spotify:track:2mPMFJvQ0v27gVqe5b6nDn,"Hash Pipe","Weezer","Weezer",2001-05-15,186533,70,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.578,0.883,7,-6.354,1,0.0439,0.000123,0.459,0.284,0.627,125.603,4
spotify:track:7wclPheMJAUKn2njmO2s3A,"Pork And Beans","Weezer","Weezer",2008-01-01,189400,62,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Geffen",0.599,0.624,6,-6.622,1,0.0339,0.0109,0.00000806,0.158,0.706,119.838,4
spotify:track:0UbS4oWIo2nUXeTxsvFaN1,"California Kids","Weezer (White Album)","Weezer",2016-04-01,205426,45,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.422,0.953,3,-5.927,1,0.123,0.00351,0.00000103,0.575,0.2,152.009,4
spotify:track:6tZUOzi9p1j7stp8Y5OUoJ,"Wind in Our Sail","Weezer (White Album)","Weezer",2016-04-01,173746,38,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.439,0.849,3,-5.293,1,0.0329,0.0288,0,0.128,0.847,83.592,4
spotify:track:5uywMR3hTeVPoWaFDSliJb,"Thank God for Girls","Weezer (White Album)","Weezer",2016-04-01,210186,46,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.559,0.876,4,-6.479,0,0.0495,0.0474,0,0.0734,0.4,95.07,4
spotify:track:2Sg9Iq2Q29hMNXa7ZpKxaG,"(Girl We Got A) Good Thing","Weezer (White Album)","Weezer",2016-04-01,205760,39,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.554,0.707,3,-7.308,1,0.0368,0.00416,0,0.0822,0.38,128.079,4
spotify:track:5IJ6rniX2mkT2ITklBSx6a,"Do You Wanna Get High?","Weezer (White Album)","Weezer",2016-04-01,207760,49,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.443,0.813,3,-7.274,0,0.0456,0.00111,0.0000832,0.117,0.691,132.046,4
spotify:track:5vBuxtwitUimHR2gBOnJYR,"King of the World","Weezer (White Album)","Weezer",2016-04-01,204480,42,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.433,0.879,6,-5.395,1,0.067,0.0168,0,0.0688,0.536,79.982,4
spotify:track:0U6QHjAcifZLGrVsFObjEK,"L.A. Girlz","Weezer (White Album)","Weezer",2016-04-01,209893,42,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.417,0.799,8,-4.705,1,0.0386,0.00257,0.00000213,0.0674,0.416,117.215,1
spotify:track:6Uks8ZMSlASX7aygehQesZ,"Jacked Up","Weezer (White Album)","Weezer",2016-04-01,173506,42,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.552,0.863,4,-5.504,0,0.0431,0.0733,0.00000184,0.25,0.345,90.675,4
spotify:track:7MsP6bRg4d7rnuZqaN0HnE,"Endless Bummer","Weezer (White Album)","Weezer",2016-04-01,254720,37,false,quirky613,2026-06-25T23:58:10Z,"pop punk","Crush Music/Atlantic",0.595,0.379,5,-10.067,0,0.0252,0.19,0,0.638,0.475,101.962,4
spotify:track:6L3VWDPDTQkQFkqvmpAUMU,"Something to Believe In","Home of the Strange","Young the Giant",2016-08-12,228466,64,false,quirky613,2026-06-25T23:58:10Z,"","Fueled By Ramen",0.623,0.886,1,-3.044,1,0.0404,0.0245,0,0.247,0.709,92.021,4
spotify:track:6t44iU80A0h8WQ7vc4OoRj,"Fake Happy","After Laughter","Paramore",2017-05-12,235706,62,false,quirky613,2026-06-26T00:05:45Z,"","Fueled By Ramen",0.734,0.626,7,-5.685,1,0.0458,0.076,0.00000654,0.168,0.44,98.559,4
spotify:track:3VA4sjTMSTTF02hFGmlpJh,"crushcrushcrush","Riot!","Paramore",2007-06-12,189373,72,false,quirky613,2026-06-26T00:05:45Z,"","Fueled By Ramen",0.631,0.793,1,-4.086,0,0.0468,0.000218,0.0000565,0.0976,0.648,136.96,4
spotify:track:3CFIo5d0MJM4xergOijeYD,"Misery Business - Acoustic Version","Riot!","Paramore",2007-06-12,194114,45,false,quirky613,2026-06-26T00:05:45Z,"","Fueled By Ramen",0.63,0.511,5,-6.197,0,0.0388,0.466,0,0.142,0.92,168.833,4
spotify:track:1fTNpl2mxqHVlLqRNbyDhR,"I'm Made of Wax, Larry, What Are You Made Of?","Homesick","A Day To Remember",2009,180840,1,false,quirky613,2026-06-26T00:07:51Z,"","Victory",0.241,0.97,10,-4.246,0,0.104,0.0000735,0,0.904,0.621,159.93,4
spotify:track:087iMBgZpCw2BE9gyPHDKh,"The Fortunate","Cartel","Cartel",2007-08-21,173573,45,false,quirky613,2026-06-26T00:07:51Z,"garage rock,blues rock,rock,alternative rock","Epic",0.608,0.803,1,-3.596,1,0.0356,0.0011,0,0.13,0.922,138.993,4
spotify:track:0wGWmko6pOeimMMATKGz2I,"Honestly","Chroma","Cartel",2005,207333,0,false,quirky613,2026-06-26T00:07:51Z,"garage rock,blues rock,rock,alternative rock","Epic",0.449,0.903,1,-4.949,1,0.0388,0.0000248,0,0.133,0.583,144.522,4
spotify:track:2GMhTbfqswlZiGBuDlyLeM,"Runaway","Chroma","Cartel",2005,169346,0,false,quirky613,2026-06-26T00:07:51Z,"garage rock,blues rock,rock,alternative rock","Epic",0.541,0.599,8,-5.626,1,0.0362,0.0017,0,0.164,0.599,157.606,4
spotify:track:5XjMhErTXTKntfzF694uxE,"Don't Look Back","School Boy Humor","School Boy Humor",2009-02-24,184386,0,false,quirky613,2026-06-26T00:07:51Z,"","Vagrant Records",0.592,0.89,7,-4.644,1,0.0437,0.000202,0.00000109,0.119,0.696,128.931,4
spotify:track:1TmQeJsndr5Yk5H2670T8k,"Southern Weather","Southern Weather","The Almost",2007-01-01,208880,42,false,quirky613,2026-06-26T00:07:51Z,"britpop,madchester","Tooth & Nail (TNN)",0.349,0.963,2,-3.448,1,0.0791,0.0000285,0,0.37,0.488,173.876,4
spotify:track:255H0mJD3kGh8ubY7r2eex,"Letdown","Who Are You Now?","This Providence",2009,219240,34,false,quirky613,2026-06-26T00:07:51Z,"pop punk,punk,emo","Fueled By Ramen/Atlantic",0.402,0.922,0,-3.402,1,0.081,0.000224,0.0909,0.0986,0.461,160.008,4
spotify:track:1scwknKtBQpreYy6MSoJqJ,"Favorite Liar","We Are The Wrecks","The Wrecks",2017-02-10,242306,56,false,quirky613,2026-06-26T00:07:51Z,"","Another Century",0.64,0.722,9,-3.489,1,0.0351,0.0196,0.0000127,0.128,0.317,119.916,4
spotify:track:1JStcQXj5hmEYRGQdBgNPG,"Low Day","Low Day","Capra",2009-01-01,197080,23,false,quirky613,2026-06-26T00:07:51Z,"punk,skate punk","Hollywood Records",0.653,0.872,0,-4.119,1,0.0332,0.0417,0,0.0721,0.795,106.995,4
spotify:track:6OPoF9qiuV2dNfJ44w3X4M,"Something's Gotta Give","Future Hearts","All Time Low",2015-04-07,189418,0,false,quirky613,2026-06-26T00:07:51Z,"","Hopeless Records",0.496,0.913,4,-3.286,1,0.0448,0.0101,0,0.118,0.675,165.981,4
spotify:track:4cqYUqmKMcb3q1tdImVpGW,"Weightless","Nothing Personal (Deluxe Version)","All Time Low",2009-07-07,198000,1,false,quirky613,2026-06-26T00:07:51Z,"","Hopeless Records",0.497,0.923,2,-4.512,1,0.137,0.00282,0,0.158,0.667,181.075,4
spotify:track:0J69x3mqm7U6tBPKsjpsWR,"Dear Maria, Count Me In","So Wrong, It's Right","All Time Low",2007-09-25,182826,4,false,quirky613,2026-06-26T00:07:51Z,"","Hopeless Records",0.465,0.896,2,-3.126,1,0.0795,0.00725,0,0.206,0.569,181.014,4
spotify:track:2ZnvQmwIjlI2gcfryPksn0,"Risque","The Same Old Blood Rush With A New Touch","Cute Is What We Aim For",2006-06-19,222226,45,false,quirky613,2026-06-26T00:07:51Z,"pop punk,emo","Fueled By Ramen/ADA",0.571,0.786,4,-5.088,1,0.0552,0.0657,0.00000604,0.15,0.512,131.945,4
spotify:track:6uzuW7L1t1UhnzbfXwtMtQ,"The Curse of Curves","The Same Old Blood Rush With A New Touch","Cute Is What We Aim For",2006-06-19,203626,61,false,quirky613,2026-06-26T00:07:51Z,"pop punk,emo","Fueled By Ramen/ADA",0.534,0.792,5,-4.512,1,0.0677,0.39,0,0.191,0.477,145.881,4
spotify:track:2I24iuYNtqNuFD8XbNHu8Q,"Jamie All Over","A Lesson In Romantics","Mayday Parade",2007-07-10,216000,0,false,quirky613,2026-06-26T00:07:51Z,"djent","Fearless Records",0.428,0.868,1,-3.647,1,0.0444,0.0000649,0,0.0735,0.407,148.91,4
spotify:track:5bSud2NmPvQgMGXOE9vsPi,"Jersey","A Lesson In Romantics","Mayday Parade",2007-07-10,209906,0,false,quirky613,2026-06-26T00:07:51Z,"djent","Fearless Records",0.384,0.886,10,-3.707,0,0.0852,0.000187,0,0.468,0.339,162.029,4
spotify:track:0MWUZyxxJJrR6ImH9OkuGn,"Somebody That I Used To Know (feat. Vic Fuentes)","Punk Goes Pop 5","Mayday Parade",2012-11-06,205320,0,false,quirky613,2026-06-26T00:07:51Z,"djent","Fearless Records",0.461,0.942,3,-4.583,1,0.0953,0.0038,0.00000645,0.149,0.504,135.991,4
spotify:track:3ZjnFYlal0fXN6t61wdxhl,"Terrible Things - EP Version","Valdosta EP","Mayday Parade",2009-10-06,238076,53,false,quirky613,2026-06-26T00:07:51Z,"djent","Fearless/Atlantic",0.285,0.371,1,-6.833,1,0.0295,0.698,0.00392,0.104,0.372,154.989,3
spotify:track:7lWF2mVr1KKbVnaT2nSlPo,"Fall For You","A Twist In My Story","Secondhand Serenade",2008-01-15,185600,0,false,quirky613,2026-06-26T00:07:51Z,"indie punk","Glassnote",0.387,0.442,0,-7.086,1,0.0352,0.19,0,0.0788,0.382,169.481,4
